label,subgraph_idx,subgraph_name,op_idx,op_type,m,n,k,input_shapes,output_shapes
prefill-decode,3,verify,1737,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1742,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1747,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1754,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1778,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1784,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1786,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1791,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1796,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1801,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1808,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1832,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1838,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1840,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1845,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1850,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1855,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1862,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1886,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,1892,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1894,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1899,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1904,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1909,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1916,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,1940,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,1946,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1948,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,1953,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,1958,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,1963,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,1970,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,1994,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,2000,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2002,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2007,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,2012,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,2017,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,2024,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,2048,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,2054,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2056,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2061,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,2066,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,2071,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,2078,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,2102,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,2108,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2110,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2115,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,2120,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,2125,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,2132,FULLY_CONNECTED,4,2048,1536,1,4,1536|2048,1536|,1,4,2048
prefill-decode,3,verify,2156,FULLY_CONNECTED,4,1536,2048,1,4,2048|1536,2048|,1,4,1536
prefill-decode,3,verify,2162,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2164,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2169,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,2174,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,2179,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,2186,FULLY_CONNECTED,4,4096,1536,1,4,1536|4096,1536|,1,4,4096
prefill-decode,3,verify,2210,FULLY_CONNECTED,4,1536,4096,1,4,4096|1536,4096|,1,4,1536
prefill-decode,3,verify,2216,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2218,FULLY_CONNECTED,4,12288,1536,1,4,1536|12288,1536|,1,4,12288
prefill-decode,3,verify,2223,FULLY_CONNECTED,4,1536,12288,1,4,12288|1536,12288|,1,4,1536
prefill-decode,3,verify,2228,FULLY_CONNECTED,4,256,1536,1,4,1536|256,1536|,1,4,256
prefill-decode,3,verify,2233,FULLY_CONNECTED,4,1536,256,1,4,256|1536,256|,1,4,1536
prefill-decode,3,verify,2239,FULLY_CONNECTED,4,262144,1536,1,4,1536|262144,1536|,1,4,262144
prefill-decode,10,XlaCallModule_odml.runtime_bmm.impl_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,11,XlaCallModule_odml.runtime_bmm.impl_411_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,21,XlaCallModule_odml.runtime_bmm.impl_618_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,22,XlaCallModule_odml.runtime_bmm.impl_624_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,32,XlaCallModule_odml.runtime_bmm.impl_720_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,33,XlaCallModule_odml.runtime_bmm.impl_726_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,43,XlaCallModule_odml.runtime_bmm.impl_822_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,44,XlaCallModule_odml.runtime_bmm.impl_828_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,54,XlaCallModule_odml.runtime_bmm.impl_1042_0,1,BATCH_MATMUL,8192,512,512,1,1,8192,512|1,1,32003,512,1,1,8192,32003
prefill-decode,55,XlaCallModule_odml.runtime_bmm.impl_1047_0,1,BATCH_MATMUL,8192,32003,32003,1,1,8192,32003|1,1,512,32003,1,1,8192,512
prefill-decode,65,XlaCallModule_odml.runtime_bmm.impl_1171_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,66,XlaCallModule_odml.runtime_bmm.impl_1177_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,76,XlaCallModule_odml.runtime_bmm.impl_1273_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,77,XlaCallModule_odml.runtime_bmm.impl_1279_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,87,XlaCallModule_odml.runtime_bmm.impl_1375_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,88,XlaCallModule_odml.runtime_bmm.impl_1381_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,98,XlaCallModule_odml.runtime_bmm.impl_1477_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,99,XlaCallModule_odml.runtime_bmm.impl_1483_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,109,XlaCallModule_odml.runtime_bmm.impl_1579_0,1,BATCH_MATMUL,8192,512,512,1,1,8192,512|1,1,32003,512,1,1,8192,32003
prefill-decode,110,XlaCallModule_odml.runtime_bmm.impl_1583_0,1,BATCH_MATMUL,8192,32003,32003,1,1,8192,32003|1,1,512,32003,1,1,8192,512
prefill-decode,120,XlaCallModule_odml.runtime_bmm.impl_1675_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,121,XlaCallModule_odml.runtime_bmm.impl_1681_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,131,XlaCallModule_odml.runtime_bmm.impl_1777_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,132,XlaCallModule_odml.runtime_bmm.impl_1783_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,142,XlaCallModule_odml.runtime_bmm.impl_1879_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,143,XlaCallModule_odml.runtime_bmm.impl_1885_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,153,XlaCallModule_odml.runtime_bmm.impl_1981_0,9,BATCH_MATMUL,8192,256,256,1,1,8192,256|1,1,1535,256,1,1,8192,1535
prefill-decode,154,XlaCallModule_odml.runtime_bmm.impl_1987_0,9,BATCH_MATMUL,8192,1535,1535,1,1,8192,1535|1,1,256,1535,1,1,8192,256
prefill-decode,169,XlaCallModule_odml.runtime_bmm.impl_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,170,XlaCallModule_odml.runtime_bmm.impl_411_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,180,XlaCallModule_odml.runtime_bmm.impl_618_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,181,XlaCallModule_odml.runtime_bmm.impl_624_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,191,XlaCallModule_odml.runtime_bmm.impl_720_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,192,XlaCallModule_odml.runtime_bmm.impl_726_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,202,XlaCallModule_odml.runtime_bmm.impl_822_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,203,XlaCallModule_odml.runtime_bmm.impl_828_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,213,XlaCallModule_odml.runtime_bmm.impl_1042_1,1,BATCH_MATMUL,1024,512,512,1,1,1024,512|1,1,32003,512,1,1,1024,32003
prefill-decode,214,XlaCallModule_odml.runtime_bmm.impl_1047_1,1,BATCH_MATMUL,1024,32003,32003,1,1,1024,32003|1,1,512,32003,1,1,1024,512
prefill-decode,224,XlaCallModule_odml.runtime_bmm.impl_1171_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,225,XlaCallModule_odml.runtime_bmm.impl_1177_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,235,XlaCallModule_odml.runtime_bmm.impl_1273_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,236,XlaCallModule_odml.runtime_bmm.impl_1279_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,246,XlaCallModule_odml.runtime_bmm.impl_1375_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,247,XlaCallModule_odml.runtime_bmm.impl_1381_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,257,XlaCallModule_odml.runtime_bmm.impl_1477_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,258,XlaCallModule_odml.runtime_bmm.impl_1483_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,268,XlaCallModule_odml.runtime_bmm.impl_1579_1,1,BATCH_MATMUL,1024,512,512,1,1,1024,512|1,1,32003,512,1,1,1024,32003
prefill-decode,269,XlaCallModule_odml.runtime_bmm.impl_1583_1,1,BATCH_MATMUL,1024,32003,32003,1,1,1024,32003|1,1,512,32003,1,1,1024,512
prefill-decode,279,XlaCallModule_odml.runtime_bmm.impl_1675_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,280,XlaCallModule_odml.runtime_bmm.impl_1681_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,290,XlaCallModule_odml.runtime_bmm.impl_1777_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,291,XlaCallModule_odml.runtime_bmm.impl_1783_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,301,XlaCallModule_odml.runtime_bmm.impl_1879_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,302,XlaCallModule_odml.runtime_bmm.impl_1885_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,312,XlaCallModule_odml.runtime_bmm.impl_1981_1,9,BATCH_MATMUL,1024,256,256,1,1,1024,256|1,1,639,256,1,1,1024,639
prefill-decode,313,XlaCallModule_odml.runtime_bmm.impl_1987_1,9,BATCH_MATMUL,1024,639,639,1,1,1024,639|1,1,256,639,1,1,1024,256
prefill-decode,328,XlaCallModule_odml.runtime_bmm.impl_2,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,329,XlaCallModule_odml.runtime_bmm.impl_410_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,339,XlaCallModule_odml.runtime_bmm.impl_617_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,340,XlaCallModule_odml.runtime_bmm.impl_623_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,350,XlaCallModule_odml.runtime_bmm.impl_719_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,351,XlaCallModule_odml.runtime_bmm.impl_725_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,361,XlaCallModule_odml.runtime_bmm.impl_821_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,362,XlaCallModule_odml.runtime_bmm.impl_827_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,372,XlaCallModule_odml.runtime_bmm.impl_1041_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,373,XlaCallModule_odml.runtime_bmm.impl_1046_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,383,XlaCallModule_odml.runtime_bmm.impl_1170_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,384,XlaCallModule_odml.runtime_bmm.impl_1176_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,394,XlaCallModule_odml.runtime_bmm.impl_1272_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,395,XlaCallModule_odml.runtime_bmm.impl_1278_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,405,XlaCallModule_odml.runtime_bmm.impl_1374_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,406,XlaCallModule_odml.runtime_bmm.impl_1380_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,416,XlaCallModule_odml.runtime_bmm.impl_1476_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,417,XlaCallModule_odml.runtime_bmm.impl_1482_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,427,XlaCallModule_odml.runtime_bmm.impl_1578_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,428,XlaCallModule_odml.runtime_bmm.impl_1582_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,438,XlaCallModule_odml.runtime_bmm.impl_1674_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,439,XlaCallModule_odml.runtime_bmm.impl_1680_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,449,XlaCallModule_odml.runtime_bmm.impl_1776_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,450,XlaCallModule_odml.runtime_bmm.impl_1782_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,460,XlaCallModule_odml.runtime_bmm.impl_1878_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,461,XlaCallModule_odml.runtime_bmm.impl_1884_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,471,XlaCallModule_odml.runtime_bmm.impl_1980_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,472,XlaCallModule_odml.runtime_bmm.impl_1986_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,482,XlaCallModule_odml.runtime_bmm.impl_2082_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,483,XlaCallModule_odml.runtime_bmm.impl_2086_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,490,XlaCallModule_odml.runtime_bmm.impl_2148_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,491,XlaCallModule_odml.runtime_bmm.impl_2154_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,498,XlaCallModule_odml.runtime_bmm.impl_2262_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,499,XlaCallModule_odml.runtime_bmm.impl_2268_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,506,XlaCallModule_odml.runtime_bmm.impl_2334_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,507,XlaCallModule_odml.runtime_bmm.impl_2340_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,514,XlaCallModule_odml.runtime_bmm.impl_2406_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,515,XlaCallModule_odml.runtime_bmm.impl_2412_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,522,XlaCallModule_odml.runtime_bmm.impl_2478_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,523,XlaCallModule_odml.runtime_bmm.impl_2482_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,530,XlaCallModule_odml.runtime_bmm.impl_2544_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,531,XlaCallModule_odml.runtime_bmm.impl_2550_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,538,XlaCallModule_odml.runtime_bmm.impl_2616_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,539,XlaCallModule_odml.runtime_bmm.impl_2622_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,546,XlaCallModule_odml.runtime_bmm.impl_2688_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,547,XlaCallModule_odml.runtime_bmm.impl_2694_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,554,XlaCallModule_odml.runtime_bmm.impl_2760_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,555,XlaCallModule_odml.runtime_bmm.impl_2766_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,562,XlaCallModule_odml.runtime_bmm.impl_2832_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,563,XlaCallModule_odml.runtime_bmm.impl_2836_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,570,XlaCallModule_odml.runtime_bmm.impl_2898_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,571,XlaCallModule_odml.runtime_bmm.impl_2904_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,578,XlaCallModule_odml.runtime_bmm.impl_2970_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,579,XlaCallModule_odml.runtime_bmm.impl_2976_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,586,XlaCallModule_odml.runtime_bmm.impl_3042_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,587,XlaCallModule_odml.runtime_bmm.impl_3048_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,594,XlaCallModule_odml.runtime_bmm.impl_3114_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,595,XlaCallModule_odml.runtime_bmm.impl_3120_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,602,XlaCallModule_odml.runtime_bmm.impl_3186_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,603,XlaCallModule_odml.runtime_bmm.impl_3190_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
prefill-decode,610,XlaCallModule_odml.runtime_bmm.impl_3252_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,611,XlaCallModule_odml.runtime_bmm.impl_3258_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,618,XlaCallModule_odml.runtime_bmm.impl_3324_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,619,XlaCallModule_odml.runtime_bmm.impl_3330_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,626,XlaCallModule_odml.runtime_bmm.impl_3396_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,627,XlaCallModule_odml.runtime_bmm.impl_3402_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,634,XlaCallModule_odml.runtime_bmm.impl_3468_0,9,BATCH_MATMUL,32,256,256,1,1,32,256|1,1,515,256,1,1,32,515
prefill-decode,635,XlaCallModule_odml.runtime_bmm.impl_3474_0,9,BATCH_MATMUL,32,515,515,1,1,32,515|1,1,256,515,1,1,32,256
prefill-decode,642,XlaCallModule_odml.runtime_bmm.impl_3540_0,1,BATCH_MATMUL,32,512,512,1,1,32,512|1,1,32003,512,1,1,32,32003
prefill-decode,643,XlaCallModule_odml.runtime_bmm.impl_3544_0,1,BATCH_MATMUL,32,32003,32003,1,1,32,32003|1,1,512,32003,1,1,32,512
